integration_cluster,cell_type,sample_type,count,total_in_group,percentage
2,Pro-angiogenesis Macrophage,N,836,886,94.3566591422122
8,Non Blood Cell,N,18,140,12.8571428571429
1,Exhausted CD8+ T cells,T,437,861,50.7549361207898
0,Effector/Memory CD4+ T cells,N,463,682,67.8885630498534
1,MAIT cells,N,2,393,0.508905852417303
3,Pro-angiogenesis Macrophage,N,725,734,98.7738419618529
13,Lung Cancer Cell,N,61,64,95.3125
1,Effector/Memory CD8+ T cells,T,173,861,20.0929152148664
6,Natural killer cell,T,58,83,69.8795180722892
5,B Cell,T,685,713,96.0729312762973
8,Lung Cancer Cell,N,59,140,42.1428571428571
0,CD4+ T cell,T,473,1086,43.5543278084715
4,Pro-angiogenesis Macrophage,N,167,366,45.6284153005465
4,Macrophage,N,128,366,34.9726775956284
0,Effector/Memory CD8+ T cells,T,130,1086,11.9705340699816
6,Natural killer cell,N,370,377,98.1432360742706
4,Pro-angiogenesis Macrophage,T,8,394,2.03045685279188
1,CD8+ T cell,T,157,861,18.2346109175377
2,Macrophage,T,88,251,35.0597609561753
0,Natural killer cell,N,5,682,0.733137829912024
1,Effector/Memory CD8+ T cells,N,177,393,45.0381679389313
1,CD4 or CD8 T cell,T,48,861,5.57491289198606
0,Blood Cell,T,23,1086,2.11786372007367
7,Pro-angiogenesis Macrophage,N,106,246,43.089430894309
7,Pro-inflammatory Macrophage,N,55,246,22.3577235772358
7,Macrophage,T,45,64,70.3125
0,T regulatory cells,T,177,1086,16.2983425414365
1,Effector/Memory CD4+ T cells,N,129,393,32.824427480916
14,Mast cell,T,31,33,93.9393939393939
2,Phagocytosis Macrophage,T,155,251,61.7529880478088
0,T or NK Cell,N,7,682,1.02639296187683
0,CD8+ T cell,T,51,1086,4.69613259668508
8,CAFadi,T,2,166,1.20481927710843
0,Pro-angiogenesis Macrophage,N,5,682,0.733137829912024
0,Blood Cell,N,97,682,14.2228739002933
12,Endothelial Cells,T,56,56,100
4,CD4 or CD8 T cell,T,6,394,1.52284263959391
1,CD4 or CD8 T cell,N,30,393,7.63358778625954
8,Pancreatic Cancer Cell,T,69,166,41.566265060241
2,Phagocytosis Macrophage,N,27,886,3.04740406320542
7,Pro-angiogenesis Macrophage,T,6,64,9.375
9,Exhausted CD8+ T cells,T,65,145,44.8275862068966
4,Phagocytosis Macrophage,N,19,366,5.19125683060109
0,Effector/Memory CD8+ T cells,N,34,682,4.98533724340176
7,Macrophage,N,85,246,34.5528455284553
1,CD8 T or NK cell,N,24,393,6.10687022900763
10,CAFinfla,T,54,118,45.7627118644068
0,Tfh/Th1 helper CD4+ T cells,T,70,1086,6.44567219152855
8,Normal Fibroblast,N,21,140,15
0,Effector/Memory CD4+ T cells,T,69,1086,6.353591160221
10,CAFadi,T,18,118,15.2542372881356
4,Blood Cell,T,53,394,13.4517766497462
8,Normal Fibroblast,T,10,166,6.02409638554217
4,Macrophage,T,207,394,52.5380710659899
4,Phagocytosis Macrophage,T,74,394,18.7817258883249
8,Any Cell,T,9,166,5.42168674698795
3,Phagocytosis Macrophage,T,13,62,20.9677419354839
11,cDC2,T,19,40,47.5
5,Pro-angiogenesis Macrophage,N,9,27,33.3333333333333
0,CD4 or CD8 T cell,T,65,1086,5.98526703499079
9,CD4 or CD8 T cell,T,7,145,4.82758620689655
8,Cancer Associated Fibroblasts,T,14,166,8.43373493975904
8,Non Blood Cell,T,18,166,10.8433734939759
8,Macrophage,T,3,166,1.80722891566265
8,Any Cell,N,12,140,8.57142857142857
1,T or NK Cell,T,1,861,0.116144018583043
3,Macrophage,T,32,62,51.6129032258065
9,Pro-angiogenesis Macrophage,N,31,37,83.7837837837838
1,CD4+ T cell,T,12,861,1.39372822299652
9,T regulatory cells,T,9,145,6.20689655172414
8,CAFadi,N,6,140,4.28571428571429
8,CAFinfla,T,13,166,7.83132530120482
7,Phagocytosis Macrophage,T,1,64,1.5625
11,cDC2,N,15,46,32.6086956521739
9,Macrophage,T,12,145,8.27586206896552
5,Blood Cell,N,16,27,59.2592592592593
0,Naive CD4+ T cells,N,41,682,6.01173020527859
11,cDC1,N,10,46,21.7391304347826
8,Normal Tissue Cell,T,6,166,3.6144578313253
1,Natural killer cell,N,26,393,6.61577608142494
8,CAFmyo,T,4,166,2.40963855421687
4,CD4+ T cell,T,16,394,4.06091370558376
10,CAFmyo,T,44,118,37.2881355932203
6,Effector/Memory CD8+ T cells,T,13,83,15.6626506024096
7,Macrophage or Dendritic Cell,T,8,64,12.5
9,Macrophage or Dendritic Cell,T,1,145,0.689655172413793
4,Any Cell,T,6,394,1.52284263959391
3,Pro-angiogenesis Macrophage,T,17,62,27.4193548387097
8,Non Stromal Cell,T,9,166,5.42168674698795
11,Pro-angiogenesis Macrophage,N,6,46,13.0434782608696
4,Naive CD4+ T cells,N,22,366,6.01092896174863
1,Tfh/Th1 helper CD4+ T cells,T,22,861,2.55516840882695
6,Exhausted CD8+ T cells,T,8,83,9.63855421686747
0,B Cell,T,2,1086,0.184162062615101
5,pDC,T,3,713,0.420757363253857
9,Natural killer cell,N,3,37,8.10810810810811
4,Natural killer cell,N,3,366,0.819672131147541
2,Pro-angiogenesis Macrophage,T,6,251,2.39043824701195
12,Endothelial Cells,N,27,27,100
4,Blood Cell,N,20,366,5.46448087431694
11,LAMP3 cDC,T,12,40,30
4,B Cell,T,13,394,3.2994923857868
2,Macrophage,N,23,886,2.59593679458239
8,Endothelial Cells,N,7,140,5
3,Macrophage,N,9,734,1.22615803814714
0,Naive CD4+ T cells,T,10,1086,0.920810313075506
4,Effector/Memory CD8+ T cells,N,2,366,0.546448087431694
0,CD8 T or NK cell,N,3,682,0.439882697947214
2,Macrophage or Dendritic Cell,T,2,251,0.796812749003984
0,Natural killer cell,T,3,1086,0.276243093922652
13,Non Stromal Cell,T,3,4,75
11,Macrophage or Dendritic Cell,N,5,46,10.8695652173913
9,Effector/Memory CD8+ T cells,T,6,145,4.13793103448276
5,Blood Cell,T,17,713,2.38429172510519
15,pDC,T,16,16,100
15,pDC,N,21,21,100
9,CD4+ T cell,N,1,37,2.7027027027027
0,CD4+ T cell,N,3,682,0.439882697947214
8,Tfh/Th1 helper CD4+ T cells,T,2,166,1.20481927710843
0,CD4 or CD8 T cell,N,12,682,1.75953079178886
4,Macrophage or Dendritic Cell,T,1,394,0.253807106598985
1,T or NK Cell,N,3,393,0.763358778625954
9,Effector/Memory CD4+ T cells,N,1,37,2.7027027027027
11,Macrophage,T,3,40,7.5
0,CD8+ T cell,N,2,682,0.293255131964809
8,Non Stromal Cell,N,1,140,0.714285714285714
0,Endothelial Cells,N,1,682,0.146627565982405
9,CD8+ T cell,T,16,145,11.0344827586207
14,Blood Cell,T,1,33,3.03030303030303
11,Macrophage or Dendritic Cell,T,1,40,2.5
0,Macrophage,N,1,682,0.146627565982405
14,Mast cell,N,10,11,90.9090909090909
7,Pro-inflammatory Macrophage,T,4,64,6.25
8,Stromal Cell,N,7,140,5
9,cDC1,T,3,145,2.06896551724138
9,Natural killer cell,T,2,145,1.37931034482759
11,LAMP3 cDC,N,6,46,13.0434782608696
9,Blood Cell,T,2,145,1.37931034482759
9,Phagocytosis Macrophage,T,5,145,3.44827586206897
10,Stromal Cell,N,2,4,50
9,B Cell,T,4,145,2.75862068965517
10,Normal Fibroblast,N,1,4,25
5,Exhausted CD8+ T cells,T,1,713,0.140252454417952
1,T regulatory cells,T,1,861,0.116144018583043
9,Tfh/Th1 helper CD4+ T cells,T,5,145,3.44827586206897
0,CD8 T or NK cell,T,4,1086,0.368324125230203
0,T regulatory cells,N,5,682,0.733137829912024
11,cDC1,T,4,40,10
4,Any Cell,N,4,366,1.09289617486339
9,cDC2,T,2,145,1.37931034482759
1,Blood Cell,N,2,393,0.508905852417303
14,Tfh/Th1 helper CD4+ T cells,T,1,33,3.03030303030303
1,CD8 T or NK cell,T,3,861,0.348432055749129
0,Pro-angiogenesis Macrophage,T,1,1086,0.0920810313075506
5,Macrophage,T,1,713,0.140252454417952
0,Exhausted CD8+ T cells,T,6,1086,0.552486187845304
6,CD8 T or NK cell,N,3,377,0.795755968169761
9,CD4+ T cell,T,2,145,1.37931034482759
6,Effector/Memory CD8+ T cells,N,3,377,0.795755968169761
1,Effector/Memory CD4+ T cells,T,5,861,0.580720092915215
4,Effector/Memory CD8+ T cells,T,4,394,1.01522842639594
5,Effector/Memory CD4+ T cells,T,1,713,0.140252454417952
6,CD8+ T cell,T,2,83,2.40963855421687
4,Non Blood Cell,T,1,394,0.253807106598985
8,CAFinfla,N,3,140,2.14285714285714
1,pDC,T,1,861,0.116144018583043
8,Macrophage,N,1,140,0.714285714285714
9,Any Cell,T,1,145,0.689655172413793
4,Exhausted CD8+ T cells,T,1,394,0.253807106598985
8,Pro-angiogenesis Macrophage,N,3,140,2.14285714285714
4,Naive CD4+ T cells,T,4,394,1.01522842639594
0,T or NK Cell,T,1,1086,0.0920810313075506
6,Pro-angiogenesis Macrophage,N,1,377,0.26525198938992
5,Effector/Memory CD8+ T cells,T,1,713,0.140252454417952
5,CD8+ T cell,T,1,713,0.140252454417952
0,Macrophage or Dendritic Cell,N,1,682,0.146627565982405
13,Pancreatic Cancer Cell,T,1,4,25
13,Non Blood Cell,N,2,64,3.125
8,Endothelial Cells,T,5,166,3.01204819277108
11,Macrophage,N,2,46,4.34782608695652
5,Macrophage,N,2,27,7.40740740740741
10,Cancer Associated Fibroblasts,T,1,118,0.847457627118644
13,CAFadi,N,1,64,1.5625
10,CAFadi,N,1,4,25
5,Pro-angiogenesis Macrophage,T,1,713,0.140252454417952
1,Natural killer cell,T,1,861,0.116144018583043
5,Macrophage or Dendritic Cell,T,1,713,0.140252454417952
5,CD4+ T cell,T,1,713,0.140252454417952
6,CD8 T or NK cell,T,2,83,2.40963855421687
8,Stromal Cell,T,1,166,0.602409638554217
11,Phagocytosis Macrophage,N,2,46,4.34782608695652
0,Lung Cancer Cell,N,2,682,0.293255131964809
9,Blood Cell,N,1,37,2.7027027027027
9,CD8 T or NK cell,T,1,145,0.689655172413793
10,Normal Fibroblast,T,1,118,0.847457627118644
9,B cell or Plasmablast,T,1,145,0.689655172413793
0,Naive CD8+ T cells,T,1,1086,0.0920810313075506
8,Cancer Associated Fibroblasts,N,1,140,0.714285714285714
11,Dendritic Cell,T,1,40,2.5
14,Blood Cell,N,1,11,9.09090909090909
4,Effector/Memory CD4+ T cells,N,1,366,0.273224043715847
8,Phagocytosis Macrophage,N,1,140,0.714285714285714
8,Blood Cell,T,1,166,0.602409638554217
9,Pro-angiogenesis Macrophage,T,1,145,0.689655172413793
