cohort,condition,gene,mean_count
A,control,GENE_0232,63.3333333333333
A,control,GENE_0245,19.3333333333333
A,control,GENE_0130,62.3333333333333
A,control,GENE_0241,45.6666666666667
A,control,GENE_0249,107.333333333333
A,control,GENE_0385,66
A,control,GENE_0417,107.333333333333
A,control,GENE_0318,45.6666666666667
A,control,GENE_0492,53
A,control,GENE_0044,70
A,control,GENE_0164,37.6666666666667
A,control,GENE_0372,49.3333333333333
A,control,GENE_0100,44.3333333333333
A,control,GENE_0125,41.3333333333333
A,control,GENE_0122,47
A,control,GENE_0155,37.6666666666667
A,control,GENE_0454,95.6666666666667
A,control,GENE_0289,87.6666666666667
A,control,GENE_0476,20
A,control,GENE_0305,60.3333333333333
A,control,GENE_0495,107.666666666667
A,control,GENE_0264,44
A,control,GENE_0351,47
A,control,GENE_0120,63
A,control,GENE_0281,57.6666666666667
A,control,GENE_0440,19.6666666666667
A,control,GENE_0027,43.3333333333333
A,control,GENE_0162,14.3333333333333
A,control,GENE_0123,56.3333333333333
A,control,GENE_0189,52.3333333333333
A,control,GENE_0334,32.6666666666667
A,control,GENE_0259,153
A,control,GENE_0117,20.6666666666667
A,control,GENE_0099,120.666666666667
A,control,GENE_0165,36.6666666666667
A,control,GENE_0262,126
A,control,GENE_0051,57.3333333333333
A,control,GENE_0413,27.6666666666667
A,control,GENE_0478,33
A,control,GENE_0088,8.33333333333333
A,control,GENE_0439,27.6666666666667
A,control,GENE_0376,35.3333333333333
A,control,GENE_0368,66.6666666666667
A,control,GENE_0006,34
A,control,GENE_0156,77.3333333333333
A,control,GENE_0392,27.3333333333333
A,control,GENE_0131,31
A,control,GENE_0451,113
A,control,GENE_0425,155
A,control,GENE_0220,51.6666666666667
A,control,GENE_0211,59.3333333333333
A,control,GENE_0345,67.3333333333333
A,control,GENE_0082,40.3333333333333
A,control,GENE_0369,48.6666666666667
A,control,GENE_0078,48
A,control,GENE_0362,33.3333333333333
A,control,GENE_0441,44
A,control,GENE_0077,147.666666666667
A,control,GENE_0261,21.3333333333333
A,control,GENE_0377,160.333333333333
A,control,GENE_0295,33.6666666666667
A,control,GENE_0303,30
A,control,GENE_0034,50.6666666666667
A,control,GENE_0170,51
A,control,GENE_0218,44.3333333333333
A,control,GENE_0065,48.3333333333333
A,control,GENE_0190,36
A,control,GENE_0419,20.3333333333333
A,control,GENE_0053,50
A,control,GENE_0158,67.3333333333333
A,control,GENE_0275,67.6666666666667
A,control,GENE_0381,72.3333333333333
A,control,GENE_0463,124.666666666667
A,control,GENE_0242,41.3333333333333
A,control,GENE_0114,62
A,control,GENE_0074,77.6666666666667
A,control,GENE_0391,39
A,control,GENE_0329,34.6666666666667
A,control,GENE_0280,49.3333333333333
A,control,GENE_0327,53
A,control,GENE_0258,47.3333333333333
A,control,GENE_0488,98.3333333333333
A,control,GENE_0020,30.6666666666667
A,control,GENE_0238,56.3333333333333
A,control,GENE_0382,105.666666666667
A,control,GENE_0178,27.3333333333333
A,control,GENE_0409,73
A,control,GENE_0291,41.3333333333333
A,control,GENE_0174,51
A,control,GENE_0166,19.3333333333333
A,control,GENE_0400,57.6666666666667
A,control,GENE_0272,181.333333333333
A,control,GENE_0198,39.3333333333333
A,control,GENE_0153,64.3333333333333
A,control,GENE_0110,50
A,control,GENE_0151,20.3333333333333
A,control,GENE_0341,50.3333333333333
A,control,GENE_0316,25.3333333333333
A,control,GENE_0370,32
A,control,GENE_0091,144.333333333333
A,treated,GENE_0232,66.6666666666667
A,treated,GENE_0245,33.8888888888889
A,treated,GENE_0130,45.5555555555556
A,treated,GENE_0241,46.2222222222222
A,treated,GENE_0249,93.1111111111111
A,treated,GENE_0385,69.8888888888889
A,treated,GENE_0417,104.444444444444
A,treated,GENE_0318,75.3333333333333
A,treated,GENE_0492,60.1111111111111
A,treated,GENE_0044,68.2222222222222
A,treated,GENE_0164,26.1111111111111
A,treated,GENE_0372,48
A,treated,GENE_0100,98.1111111111111
A,treated,GENE_0125,38.8888888888889
A,treated,GENE_0122,37.4444444444444
A,treated,GENE_0155,57.8888888888889
A,treated,GENE_0454,104.555555555556
A,treated,GENE_0289,100.333333333333
A,treated,GENE_0476,37.8888888888889
A,treated,GENE_0305,71.5555555555556
A,treated,GENE_0495,138.555555555556
A,treated,GENE_0264,38.7777777777778
A,treated,GENE_0351,31.3333333333333
A,treated,GENE_0120,65.3333333333333
A,treated,GENE_0281,55.2222222222222
A,treated,GENE_0440,34.6666666666667
A,treated,GENE_0027,41.2222222222222
A,treated,GENE_0162,27.6666666666667
A,treated,GENE_0123,64.3333333333333
A,treated,GENE_0189,62.3333333333333
A,treated,GENE_0334,39.8888888888889
A,treated,GENE_0259,105.666666666667
A,treated,GENE_0117,28.8888888888889
A,treated,GENE_0099,116.222222222222
A,treated,GENE_0165,51.4444444444445
A,treated,GENE_0262,128.777777777778
A,treated,GENE_0051,54.3333333333333
A,treated,GENE_0413,29.1111111111111
A,treated,GENE_0478,38
A,treated,GENE_0088,30.8888888888889
A,treated,GENE_0439,36.3333333333333
A,treated,GENE_0376,100.333333333333
A,treated,GENE_0368,32.6666666666667
A,treated,GENE_0006,42.7777777777778
A,treated,GENE_0156,52.8888888888889
A,treated,GENE_0392,60.8888888888889
A,treated,GENE_0131,36
A,treated,GENE_0451,112.333333333333
A,treated,GENE_0425,170.222222222222
A,treated,GENE_0220,65
A,treated,GENE_0211,73.4444444444445
A,treated,GENE_0345,70.7777777777778
A,treated,GENE_0082,38.3333333333333
A,treated,GENE_0369,56.5555555555556
A,treated,GENE_0078,49.5555555555556
A,treated,GENE_0362,36.4444444444444
A,treated,GENE_0441,39.5555555555556
A,treated,GENE_0077,123
A,treated,GENE_0261,59.1111111111111
A,treated,GENE_0377,140.222222222222
A,treated,GENE_0295,31.6666666666667
A,treated,GENE_0303,36.5555555555556
A,treated,GENE_0034,54.6666666666667
A,treated,GENE_0170,47.8888888888889
A,treated,GENE_0218,32.8888888888889
A,treated,GENE_0065,55.1111111111111
A,treated,GENE_0190,39.7777777777778
A,treated,GENE_0419,31.5555555555556
A,treated,GENE_0053,40.1111111111111
A,treated,GENE_0158,65.8888888888889
A,treated,GENE_0275,51.7777777777778
A,treated,GENE_0381,78.7777777777778
A,treated,GENE_0463,118.222222222222
A,treated,GENE_0242,38.3333333333333
A,treated,GENE_0114,50.1111111111111
A,treated,GENE_0074,86.1111111111111
A,treated,GENE_0391,37.4444444444444
A,treated,GENE_0329,44.5555555555556
A,treated,GENE_0280,28.6666666666667
A,treated,GENE_0327,47
A,treated,GENE_0258,46.1111111111111
A,treated,GENE_0488,108.444444444444
A,treated,GENE_0020,95.5555555555556
A,treated,GENE_0238,66.3333333333333
A,treated,GENE_0382,102.333333333333
A,treated,GENE_0178,28.4444444444444
A,treated,GENE_0409,68.5555555555556
A,treated,GENE_0291,34.7777777777778
A,treated,GENE_0174,42.5555555555556
A,treated,GENE_0166,47.7777777777778
A,treated,GENE_0400,90.3333333333333
A,treated,GENE_0272,157.111111111111
A,treated,GENE_0198,41.1111111111111
A,treated,GENE_0153,63.1111111111111
A,treated,GENE_0110,41.4444444444445
A,treated,GENE_0151,26.6666666666667
A,treated,GENE_0341,75.6666666666667
A,treated,GENE_0316,35.2222222222222
A,treated,GENE_0370,43.2222222222222
A,treated,GENE_0091,144.777777777778
B,control,GENE_0232,70.6666666666667
B,control,GENE_0245,30.5
B,control,GENE_0130,44.1666666666667
B,control,GENE_0241,48.1666666666667
B,control,GENE_0249,81.3333333333333
B,control,GENE_0385,62.1666666666667
B,control,GENE_0417,118.166666666667
B,control,GENE_0318,73.3333333333333
B,control,GENE_0492,59.6666666666667
B,control,GENE_0044,67.3333333333333
B,control,GENE_0164,27.6666666666667
B,control,GENE_0372,51
B,control,GENE_0100,46.8333333333333
B,control,GENE_0125,40.3333333333333
B,control,GENE_0122,33.6666666666667
B,control,GENE_0155,47.6666666666667
B,control,GENE_0454,103.833333333333
B,control,GENE_0289,97.1666666666667
B,control,GENE_0476,34.6666666666667
B,control,GENE_0305,77.5
B,control,GENE_0495,136.833333333333
B,control,GENE_0264,43.1666666666667
B,control,GENE_0351,35.3333333333333
B,control,GENE_0120,73.1666666666667
B,control,GENE_0281,71
B,control,GENE_0440,18.8333333333333
B,control,GENE_0027,40.6666666666667
B,control,GENE_0162,11.1666666666667
B,control,GENE_0123,61.8333333333333
B,control,GENE_0189,62.3333333333333
B,control,GENE_0334,34.3333333333333
B,control,GENE_0259,118.833333333333
B,control,GENE_0117,30.3333333333333
B,control,GENE_0099,132.333333333333
B,control,GENE_0165,34.1666666666667
B,control,GENE_0262,158
B,control,GENE_0051,53.8333333333333
B,control,GENE_0413,33
B,control,GENE_0478,28.6666666666667
B,control,GENE_0088,9.16666666666667
B,control,GENE_0439,19.1666666666667
B,control,GENE_0376,53.1666666666667
B,control,GENE_0368,69.1666666666667
B,control,GENE_0006,35.8333333333333
B,control,GENE_0156,102.833333333333
B,control,GENE_0392,24.8333333333333
B,control,GENE_0131,35
B,control,GENE_0451,87.6666666666667
B,control,GENE_0425,163.666666666667
B,control,GENE_0220,65.1666666666667
B,control,GENE_0211,66
B,control,GENE_0345,67.1666666666667
B,control,GENE_0082,45
B,control,GENE_0369,53
B,control,GENE_0078,44.5
B,control,GENE_0362,32
B,control,GENE_0441,48
B,control,GENE_0077,128
B,control,GENE_0261,34.1666666666667
B,control,GENE_0377,160.333333333333
B,control,GENE_0295,30.1666666666667
B,control,GENE_0303,32.8333333333333
B,control,GENE_0034,48.3333333333333
B,control,GENE_0170,44
B,control,GENE_0218,41.5
B,control,GENE_0065,56.8333333333333
B,control,GENE_0190,46
B,control,GENE_0419,23.6666666666667
B,control,GENE_0053,32
B,control,GENE_0158,67.6666666666667
B,control,GENE_0275,54.5
B,control,GENE_0381,104.166666666667
B,control,GENE_0463,104.333333333333
B,control,GENE_0242,42.6666666666667
B,control,GENE_0114,47
B,control,GENE_0074,97
B,control,GENE_0391,36.6666666666667
B,control,GENE_0329,33.3333333333333
B,control,GENE_0280,34
B,control,GENE_0327,54.8333333333333
B,control,GENE_0258,48.3333333333333
B,control,GENE_0488,102.166666666667
B,control,GENE_0020,27.3333333333333
B,control,GENE_0238,67.1666666666667
B,control,GENE_0382,103.166666666667
B,control,GENE_0178,26.3333333333333
B,control,GENE_0409,73.8333333333333
B,control,GENE_0291,41.8333333333333
B,control,GENE_0174,44.6666666666667
B,control,GENE_0166,13.6666666666667
B,control,GENE_0400,70.5
B,control,GENE_0272,178.333333333333
B,control,GENE_0198,47.6666666666667
B,control,GENE_0153,64
B,control,GENE_0110,39.1666666666667
B,control,GENE_0151,21.1666666666667
B,control,GENE_0341,63.3333333333333
B,control,GENE_0316,28.1666666666667
B,control,GENE_0370,45
B,control,GENE_0091,182.666666666667
B,treated,GENE_0232,78
B,treated,GENE_0245,29.5
B,treated,GENE_0130,46
B,treated,GENE_0241,41.1666666666667
B,treated,GENE_0249,98.1666666666667
B,treated,GENE_0385,60.5
B,treated,GENE_0417,92.3333333333333
B,treated,GENE_0318,54.1666666666667
B,treated,GENE_0492,51.8333333333333
B,treated,GENE_0044,58
B,treated,GENE_0164,28.8333333333333
B,treated,GENE_0372,55.1666666666667
B,treated,GENE_0100,104
B,treated,GENE_0125,32.8333333333333
B,treated,GENE_0122,40.1666666666667
B,treated,GENE_0155,54.3333333333333
B,treated,GENE_0454,117.166666666667
B,treated,GENE_0289,113.666666666667
B,treated,GENE_0476,34.5
B,treated,GENE_0305,91.6666666666667
B,treated,GENE_0495,139.666666666667
B,treated,GENE_0264,33.6666666666667
B,treated,GENE_0351,45.6666666666667
B,treated,GENE_0120,65.6666666666667
B,treated,GENE_0281,65
B,treated,GENE_0440,34.6666666666667
B,treated,GENE_0027,37.3333333333333
B,treated,GENE_0162,29
B,treated,GENE_0123,55.3333333333333
B,treated,GENE_0189,73.1666666666667
B,treated,GENE_0334,33.8333333333333
B,treated,GENE_0259,105.5
B,treated,GENE_0117,33.1666666666667
B,treated,GENE_0099,117.5
B,treated,GENE_0165,47.6666666666667
B,treated,GENE_0262,133.833333333333
B,treated,GENE_0051,50
B,treated,GENE_0413,35.3333333333333
B,treated,GENE_0478,25.5
B,treated,GENE_0088,27.1666666666667
B,treated,GENE_0439,49.6666666666667
B,treated,GENE_0376,88.6666666666667
B,treated,GENE_0368,27
B,treated,GENE_0006,44.3333333333333
B,treated,GENE_0156,52.8333333333333
B,treated,GENE_0392,62.3333333333333
B,treated,GENE_0131,26.8333333333333
B,treated,GENE_0451,108
B,treated,GENE_0425,144.666666666667
B,treated,GENE_0220,65.6666666666667
B,treated,GENE_0211,62.5
B,treated,GENE_0345,63
B,treated,GENE_0082,50
B,treated,GENE_0369,62.1666666666667
B,treated,GENE_0078,39.8333333333333
B,treated,GENE_0362,43.1666666666667
B,treated,GENE_0441,40
B,treated,GENE_0077,116.333333333333
B,treated,GENE_0261,45.3333333333333
B,treated,GENE_0377,159.833333333333
B,treated,GENE_0295,33
B,treated,GENE_0303,44.6666666666667
B,treated,GENE_0034,53.1666666666667
B,treated,GENE_0170,62.3333333333333
B,treated,GENE_0218,51.3333333333333
B,treated,GENE_0065,58.6666666666667
B,treated,GENE_0190,35
B,treated,GENE_0419,36.6666666666667
B,treated,GENE_0053,31.3333333333333
B,treated,GENE_0158,57.1666666666667
B,treated,GENE_0275,61
B,treated,GENE_0381,73.8333333333333
B,treated,GENE_0463,98.3333333333333
B,treated,GENE_0242,42.3333333333333
B,treated,GENE_0114,53.5
B,treated,GENE_0074,82.5
B,treated,GENE_0391,43.3333333333333
B,treated,GENE_0329,51
B,treated,GENE_0280,33.5
B,treated,GENE_0327,56
B,treated,GENE_0258,44.8333333333333
B,treated,GENE_0488,114.333333333333
B,treated,GENE_0020,91
B,treated,GENE_0238,50.5
B,treated,GENE_0382,102.5
B,treated,GENE_0178,29.3333333333333
B,treated,GENE_0409,56.1666666666667
B,treated,GENE_0291,41.1666666666667
B,treated,GENE_0174,43.5
B,treated,GENE_0166,50.1666666666667
B,treated,GENE_0400,104.666666666667
B,treated,GENE_0272,161
B,treated,GENE_0198,38
B,treated,GENE_0153,61.5
B,treated,GENE_0110,37.3333333333333
B,treated,GENE_0151,21.3333333333333
B,treated,GENE_0341,75.6666666666667
B,treated,GENE_0316,25.3333333333333
B,treated,GENE_0370,41.1666666666667
B,treated,GENE_0091,167.666666666667
