gene,condition,media_counts
GENE_0356,treated,3.86666666666667
GENE_0233,treated,9.53333333333333
GENE_0232,treated,71.2
GENE_0160,treated,22.0666666666667
GENE_0049,treated,7.46666666666667
GENE_0245,treated,32.1333333333333
GENE_0130,treated,45.7333333333333
GENE_0477,treated,30.8
GENE_0054,treated,12.3333333333333
GENE_0427,treated,9.8
GENE_0349,treated,27.1333333333333
GENE_0018,treated,16.1333333333333
GENE_0207,treated,32.2666666666667
GENE_0282,treated,21.2666666666667
GENE_0298,treated,33.0666666666667
GENE_0004,treated,5.93333333333333
GENE_0241,treated,44.2
GENE_0265,treated,9.26666666666667
GENE_0249,treated,95.1333333333333
GENE_0126,treated,6.2
GENE_0385,treated,66.1333333333333
GENE_0310,treated,14.6666666666667
GENE_0276,treated,6.13333333333333
GENE_0070,treated,7.93333333333333
GENE_0306,treated,9.53333333333333
GENE_0201,treated,19.7333333333333
GENE_0075,treated,21.8666666666667
GENE_0239,treated,6.2
GENE_0172,treated,20.6
GENE_0417,treated,99.6
GENE_0318,treated,66.8666666666667
GENE_0029,treated,20.8666666666667
GENE_0475,treated,11
GENE_0071,treated,14.8
GENE_0347,treated,23.4666666666667
GENE_0350,treated,5.8
GENE_0033,treated,10.2666666666667
GENE_0021,treated,2.86666666666667
GENE_0437,treated,19.2
GENE_0037,treated,22.8
GENE_0452,treated,7.73333333333333
GENE_0492,treated,56.8
GENE_0423,treated,5.2
GENE_0001,treated,2.53333333333333
GENE_0309,treated,15.7333333333333
GENE_0317,treated,33.4666666666667
GENE_0044,treated,64.1333333333333
GENE_0209,treated,9.13333333333333
GENE_0228,treated,38.6
GENE_0030,treated,12.1333333333333
GENE_0058,treated,10.7333333333333
GENE_0164,treated,27.2
GENE_0022,treated,22.4
GENE_0038,treated,5.06666666666667
GENE_0372,treated,50.8666666666667
GENE_0100,treated,100.466666666667
GENE_0119,treated,5.93333333333333
GENE_0146,treated,17.6666666666667
GENE_0148,treated,19.9333333333333
GENE_0322,treated,14.3333333333333
GENE_0389,treated,6.73333333333333
GENE_0390,treated,6
GENE_0420,treated,12.0666666666667
GENE_0066,treated,37.7333333333333
GENE_0279,treated,18.6666666666667
GENE_0090,treated,7.06666666666667
GENE_0129,treated,25
GENE_0205,treated,0.4
GENE_0125,treated,36.4666666666667
GENE_0453,treated,2.2
GENE_0473,treated,8.33333333333333
GENE_0367,treated,4.86666666666667
GENE_0304,treated,3.2
GENE_0122,treated,38.5333333333333
GENE_0032,treated,7.33333333333333
GENE_0208,treated,17
GENE_0012,treated,12.2666666666667
GENE_0335,treated,20.3333333333333
GENE_0321,treated,13.1333333333333
GENE_0360,treated,4.26666666666667
GENE_0111,treated,35.4
GENE_0079,treated,7.73333333333333
GENE_0373,treated,2.4
GENE_0144,treated,8.46666666666667
GENE_0155,treated,56.4666666666667
GENE_0196,treated,26.6
GENE_0302,treated,8.86666666666667
GENE_0254,treated,8.2
GENE_0461,treated,8.46666666666667
GENE_0454,treated,109.6
GENE_0237,treated,17.2
GENE_0383,treated,16.6
GENE_0206,treated,34.7333333333333
GENE_0355,treated,17.8
GENE_0320,treated,9.8
GENE_0183,treated,16.6
GENE_0188,treated,12.2
GENE_0230,treated,14.0666666666667
GENE_0378,treated,28.5333333333333
GENE_0406,treated,11.8666666666667
GENE_0213,treated,22.6666666666667
GENE_0008,treated,11.6
GENE_0293,treated,13
GENE_0496,treated,1.06666666666667
GENE_0348,treated,33.5333333333333
GENE_0104,treated,20
GENE_0313,treated,32.0666666666667
GENE_0081,treated,1.06666666666667
GENE_0289,treated,105.666666666667
GENE_0212,treated,10.2
GENE_0476,treated,36.5333333333333
GENE_0359,treated,4.53333333333333
GENE_0068,treated,23.6
GENE_0399,treated,4.93333333333333
GENE_0216,treated,7.8
GENE_0305,treated,79.6
GENE_0048,treated,10.2
GENE_0366,treated,13.2666666666667
GENE_0112,treated,28.8666666666667
GENE_0133,treated,21.4
GENE_0005,treated,14
GENE_0169,treated,19.4
GENE_0495,treated,139
GENE_0200,treated,11.5333333333333
GENE_0445,treated,14.7333333333333
GENE_0248,treated,31.6666666666667
GENE_0264,treated,36.7333333333333
GENE_0351,treated,37.0666666666667
GENE_0137,treated,22.5333333333333
GENE_0274,treated,3.66666666666667
GENE_0120,treated,65.4666666666667
GENE_0152,treated,3.46666666666667
GENE_0250,treated,14.5333333333333
GENE_0326,treated,4.93333333333333
GENE_0386,treated,15.0666666666667
GENE_0052,treated,23.6
GENE_0398,treated,15.7333333333333
GENE_0365,treated,16.8666666666667
GENE_0281,treated,59.1333333333333
GENE_0440,treated,34.6666666666667
GENE_0202,treated,10
GENE_0134,treated,31.9333333333333
GENE_0027,treated,39.6666666666667
GENE_0460,treated,3.4
GENE_0247,treated,12.0666666666667
GENE_0231,treated,21.6666666666667
GENE_0061,treated,9.66666666666667
GENE_0286,treated,46.8666666666667
GENE_0162,treated,28.2
GENE_0270,treated,13.2666666666667
GENE_0157,treated,10
GENE_0315,treated,12.6
GENE_0062,treated,4.06666666666667
GENE_0244,treated,2.46666666666667
GENE_0123,treated,60.7333333333333
GENE_0470,treated,5.8
GENE_0462,treated,4.4
GENE_0284,treated,1.46666666666667
GENE_0025,treated,5.6
GENE_0221,treated,4.6
GENE_0189,treated,66.6666666666667
GENE_0334,treated,37.4666666666667
GENE_0000,treated,7.06666666666667
GENE_0259,treated,105.6
GENE_0117,treated,30.6
GENE_0480,treated,13.8
GENE_0010,treated,1.26666666666667
GENE_0099,treated,116.733333333333
GENE_0449,treated,3.26666666666667
GENE_0149,treated,2.4
GENE_0165,treated,49.9333333333333
GENE_0262,treated,130.8
GENE_0407,treated,53
GENE_0388,treated,17
GENE_0443,treated,23.1333333333333
GENE_0127,treated,27.4666666666667
GENE_0055,treated,25.2
GENE_0363,treated,15.7333333333333
GENE_0455,treated,13.3333333333333
GENE_0145,treated,12.3333333333333
GENE_0346,treated,2.73333333333333
GENE_0436,treated,9.13333333333333
GENE_0168,treated,2.66666666666667
GENE_0288,treated,11.2
GENE_0252,treated,6.66666666666667
GENE_0142,treated,4.53333333333333
GENE_0089,treated,13.5333333333333
GENE_0051,treated,52.6
GENE_0413,treated,31.6
GENE_0177,treated,2.93333333333333
GENE_0240,treated,7.33333333333333
GENE_0478,treated,33
GENE_0186,treated,3.4
GENE_0088,treated,29.4
GENE_0439,treated,41.6666666666667
GENE_0344,treated,3.46666666666667
GENE_0007,treated,11.6
GENE_0411,treated,3
GENE_0105,treated,5.86666666666667
GENE_0429,treated,17.4666666666667
GENE_0256,treated,2.73333333333333
GENE_0394,treated,10.6
GENE_0140,treated,12.2
GENE_0203,treated,21.1333333333333
GENE_0098,treated,13.8666666666667
GENE_0376,treated,95.6666666666667
GENE_0064,treated,12.6
GENE_0497,treated,8.33333333333333
GENE_0481,treated,16.2666666666667
GENE_0498,treated,21.0666666666667
GENE_0215,treated,11.6666666666667
GENE_0431,treated,13.1333333333333
GENE_0017,treated,4.86666666666667
GENE_0491,treated,6.13333333333333
GENE_0235,treated,3.46666666666667
GENE_0368,treated,30.4
GENE_0173,treated,3.93333333333333
GENE_0009,treated,6.06666666666667
GENE_0311,treated,6.86666666666667
GENE_0412,treated,28.8
GENE_0257,treated,11
GENE_0006,treated,43.4
GENE_0357,treated,5.4
GENE_0094,treated,15.4
GENE_0199,treated,3.86666666666667
GENE_0156,treated,52.8666666666667
GENE_0396,treated,3.33333333333333
GENE_0014,treated,18.7333333333333
GENE_0392,treated,61.4666666666667
GENE_0263,treated,16.2666666666667
GENE_0325,treated,9.93333333333333
GENE_0056,treated,9.66666666666667
GENE_0139,treated,23.6
GENE_0330,treated,8.53333333333333
GENE_0131,treated,32.3333333333333
GENE_0451,treated,110.6
GENE_0332,treated,8.06666666666667
GENE_0083,treated,2.93333333333333
GENE_0494,treated,10.6
GENE_0425,treated,160
GENE_0041,treated,5.2
GENE_0220,treated,65.2666666666667
GENE_0211,treated,69.0666666666667
GENE_0176,treated,7.13333333333333
GENE_0418,treated,22.3333333333333
GENE_0345,treated,67.6666666666667
GENE_0193,treated,9.4
GENE_0472,treated,9
GENE_0393,treated,8.06666666666667
GENE_0106,treated,4.53333333333333
GENE_0121,treated,5.66666666666667
GENE_0050,treated,4
GENE_0024,treated,13.4
GENE_0073,treated,5.6
GENE_0266,treated,15.3333333333333
GENE_0184,treated,2.2
GENE_0124,treated,18.6
GENE_0016,treated,30.8
GENE_0214,treated,1.26666666666667
GENE_0379,treated,19.4
GENE_0082,treated,43
GENE_0002,treated,3.8
GENE_0369,treated,58.8
GENE_0047,treated,17.3333333333333
GENE_0338,treated,4.73333333333333
GENE_0243,treated,10.5333333333333
GENE_0180,treated,19.7333333333333
GENE_0422,treated,12.4666666666667
GENE_0223,treated,12.0666666666667
GENE_0197,treated,4.66666666666667
GENE_0342,treated,14.8
GENE_0013,treated,3.8
GENE_0434,treated,9.46666666666667
GENE_0273,treated,5.73333333333333
GENE_0227,treated,4.6
GENE_0078,treated,45.6666666666667
GENE_0362,treated,39.1333333333333
GENE_0380,treated,23.8666666666667
GENE_0271,treated,3.46666666666667
GENE_0115,treated,7.93333333333333
GENE_0441,treated,39.7333333333333
GENE_0459,treated,13.5333333333333
GENE_0077,treated,120.333333333333
GENE_0011,treated,19.4
GENE_0063,treated,6.46666666666667
GENE_0493,treated,8.33333333333333
GENE_0226,treated,15.0666666666667
GENE_0060,treated,11.4
GENE_0181,treated,26.2
GENE_0261,treated,53.6
GENE_0040,treated,12.9333333333333
GENE_0294,treated,3
GENE_0092,treated,2.26666666666667
GENE_0410,treated,18.8
GENE_0485,treated,3.13333333333333
GENE_0255,treated,1.13333333333333
GENE_0192,treated,18.9333333333333
GENE_0377,treated,148.066666666667
GENE_0042,treated,6.6
GENE_0486,treated,25.6
GENE_0290,treated,12.8
GENE_0421,treated,13.1333333333333
GENE_0295,treated,32.2
GENE_0154,treated,8.6
GENE_0072,treated,16.2
GENE_0438,treated,15.3333333333333
GENE_0287,treated,6.93333333333333
GENE_0384,treated,28.8666666666667
GENE_0414,treated,8.93333333333333
GENE_0195,treated,4.86666666666667
GENE_0103,treated,19.8666666666667
GENE_0185,treated,6.53333333333333
GENE_0171,treated,12
GENE_0364,treated,11.8666666666667
GENE_0458,treated,34.9333333333333
GENE_0479,treated,19.4666666666667
GENE_0352,treated,10.3333333333333
GENE_0303,treated,39.8
GENE_0034,treated,54.0666666666667
GENE_0150,treated,20.0666666666667
GENE_0015,treated,11.5333333333333
GENE_0035,treated,4.06666666666667
GENE_0339,treated,7.53333333333333
GENE_0182,treated,9.26666666666667
GENE_0175,treated,6.86666666666667
GENE_0467,treated,10.5333333333333
GENE_0314,treated,13.5333333333333
GENE_0132,treated,20.9333333333333
GENE_0107,treated,13.1333333333333
GENE_0019,treated,29.2
GENE_0403,treated,13.5333333333333
GENE_0484,treated,1.4
GENE_0483,treated,4.93333333333333
GENE_0219,treated,12.2666666666667
GENE_0471,treated,3.4
GENE_0057,treated,21.8666666666667
GENE_0170,treated,53.6666666666667
GENE_0218,treated,40.2666666666667
GENE_0430,treated,9.86666666666667
GENE_0065,treated,56.5333333333333
GENE_0337,treated,12.8666666666667
GENE_0301,treated,8.66666666666667
GENE_0336,treated,6.33333333333333
GENE_0277,treated,8.93333333333333
GENE_0191,treated,7.93333333333333
GENE_0003,treated,20.2666666666667
GENE_0474,treated,14.9333333333333
GENE_0084,treated,13
GENE_0085,treated,18.0666666666667
GENE_0190,treated,37.8666666666667
GENE_0194,treated,27.4
GENE_0432,treated,3.6
GENE_0167,treated,1.06666666666667
GENE_0108,treated,31.3333333333333
GENE_0080,treated,3
GENE_0267,treated,9.66666666666667
GENE_0102,treated,5.6
GENE_0225,treated,1.33333333333333
GENE_0444,treated,22.2666666666667
GENE_0116,treated,27.5333333333333
GENE_0296,treated,6
GENE_0323,treated,0.4
GENE_0143,treated,3.66666666666667
GENE_0489,treated,18.7333333333333
GENE_0307,treated,3
GENE_0031,treated,15.5333333333333
GENE_0285,treated,12.5333333333333
GENE_0419,treated,33.6
GENE_0487,treated,13.2
GENE_0395,treated,4.6
GENE_0053,treated,36.6
GENE_0234,treated,10.2
GENE_0097,treated,10.6
GENE_0222,treated,13.4666666666667
GENE_0464,treated,8.4
GENE_0387,treated,4.26666666666667
GENE_0374,treated,7.86666666666667
GENE_0158,treated,62.4
GENE_0118,treated,2.86666666666667
GENE_0268,treated,3
GENE_0275,treated,55.4666666666667
GENE_0067,treated,9.93333333333333
GENE_0358,treated,5.06666666666667
GENE_0260,treated,33.8
GENE_0026,treated,6.73333333333333
GENE_0381,treated,76.8
GENE_0095,treated,19.8
GENE_0456,treated,8.4
GENE_0463,treated,110.266666666667
GENE_0468,treated,10.2
GENE_0448,treated,26.0666666666667
GENE_0401,treated,25.6666666666667
GENE_0242,treated,39.9333333333333
GENE_0114,treated,51.4666666666667
GENE_0331,treated,13.4
GENE_0469,treated,4.66666666666667
GENE_0324,treated,20.5333333333333
GENE_0045,treated,2.93333333333333
GENE_0074,treated,84.6666666666667
GENE_0354,treated,14.3333333333333
GENE_0397,treated,9
GENE_0328,treated,16.0666666666667
GENE_0136,treated,3.4
GENE_0224,treated,4.86666666666667
GENE_0391,treated,39.8
GENE_0076,treated,5.93333333333333
GENE_0361,treated,9.53333333333333
GENE_0405,treated,20.6666666666667
GENE_0329,treated,47.1333333333333
GENE_0428,treated,28.0666666666667
GENE_0280,treated,30.6
GENE_0402,treated,5.8
GENE_0246,treated,3.73333333333333
GENE_0327,treated,50.6
GENE_0087,treated,8.93333333333333
GENE_0229,treated,9.86666666666667
GENE_0258,treated,45.6
GENE_0187,treated,19.7333333333333
GENE_0141,treated,17.7333333333333
GENE_0488,treated,110.8
GENE_0450,treated,5.8
GENE_0020,treated,93.7333333333333
GENE_0426,treated,13.4
GENE_0251,treated,15.6
GENE_0238,treated,60
GENE_0023,treated,21
GENE_0371,treated,21.6666666666667
GENE_0299,treated,29.2666666666667
GENE_0300,treated,9.26666666666667
GENE_0036,treated,5.06666666666667
GENE_0499,treated,5.13333333333333
GENE_0283,treated,1.4
GENE_0382,treated,102.4
GENE_0179,treated,3.2
GENE_0113,treated,8.86666666666667
GENE_0482,treated,16.1333333333333
GENE_0446,treated,17.4
GENE_0178,treated,28.8
GENE_0375,treated,28.9333333333333
GENE_0069,treated,5.66666666666667
GENE_0404,treated,10.2666666666667
GENE_0163,treated,17.1333333333333
GENE_0442,treated,9.93333333333333
GENE_0409,treated,63.6
GENE_0046,treated,18.8666666666667
GENE_0465,treated,25.3333333333333
GENE_0161,treated,23.2
GENE_0291,treated,37.3333333333333
GENE_0424,treated,15.3333333333333
GENE_0128,treated,3.8
GENE_0408,treated,16.8
GENE_0135,treated,7.2
GENE_0236,treated,5.8
GENE_0043,treated,19.8
GENE_0174,treated,42.9333333333333
GENE_0138,treated,14
GENE_0166,treated,48.7333333333333
GENE_0400,treated,96.0666666666667
GENE_0415,treated,16.6666666666667
GENE_0272,treated,158.666666666667
GENE_0204,treated,23.1333333333333
GENE_0210,treated,2.2
GENE_0353,treated,26.3333333333333
GENE_0312,treated,16.3333333333333
GENE_0198,treated,39.8666666666667
GENE_0096,treated,24.4
GENE_0093,treated,9.53333333333333
GENE_0101,treated,3.46666666666667
GENE_0269,treated,10.5333333333333
GENE_0447,treated,14.7333333333333
GENE_0059,treated,6.8
GENE_0297,treated,23.0666666666667
GENE_0153,treated,62.4666666666667
GENE_0490,treated,18.8666666666667
GENE_0433,treated,4.2
GENE_0109,treated,17.8
GENE_0110,treated,39.8
GENE_0340,treated,6.46666666666667
GENE_0039,treated,9.46666666666667
GENE_0147,treated,9.93333333333333
GENE_0466,treated,5.4
GENE_0151,treated,24.5333333333333
GENE_0292,treated,10.3333333333333
GENE_0416,treated,16.7333333333333
GENE_0435,treated,5.06666666666667
GENE_0308,treated,8.2
GENE_0159,treated,26.6
GENE_0253,treated,9.2
GENE_0341,treated,75.6666666666667
GENE_0457,treated,8.46666666666667
GENE_0333,treated,19.6
GENE_0316,treated,31.2666666666667
GENE_0028,treated,2.93333333333333
GENE_0319,treated,3.26666666666667
GENE_0278,treated,1.8
GENE_0370,treated,42.4
GENE_0217,treated,8.13333333333333
GENE_0091,treated,153.933333333333
GENE_0086,treated,7.33333333333333
GENE_0343,treated,16.6
GENE_0356,control,3.77777777777778
GENE_0233,control,11.1111111111111
GENE_0232,control,68.2222222222222
GENE_0160,control,25.6666666666667
GENE_0049,control,6.55555555555556
GENE_0245,control,26.7777777777778
GENE_0130,control,50.2222222222222
GENE_0477,control,27.2222222222222
GENE_0054,control,13.6666666666667
GENE_0427,control,7
GENE_0349,control,25.2222222222222
GENE_0018,control,16.6666666666667
GENE_0207,control,32.2222222222222
GENE_0282,control,21
GENE_0298,control,33.2222222222222
GENE_0004,control,8.44444444444445
GENE_0241,control,47.3333333333333
GENE_0265,control,13.5555555555556
GENE_0249,control,90
GENE_0126,control,6.77777777777778
GENE_0385,control,63.4444444444445
GENE_0310,control,14.6666666666667
