gene,condition,media_counts
GENE_0276,control,6.11111111111111
GENE_0070,control,6.33333333333333
GENE_0306,control,8.66666666666667
GENE_0201,control,18.6666666666667
GENE_0075,control,19.8888888888889
GENE_0239,control,4
GENE_0172,control,11.1111111111111
GENE_0417,control,114.555555555556
GENE_0318,control,64.1111111111111
GENE_0029,control,19.7777777777778
GENE_0475,control,13.3333333333333
GENE_0071,control,13.6666666666667
GENE_0347,control,26
GENE_0350,control,5.33333333333333
GENE_0033,control,9.66666666666667
GENE_0021,control,3.22222222222222
GENE_0437,control,19
GENE_0037,control,20.2222222222222
GENE_0452,control,7.44444444444445
GENE_0492,control,57.4444444444444
GENE_0423,control,2.44444444444444
GENE_0001,control,2.66666666666667
GENE_0309,control,15.8888888888889
GENE_0317,control,32.3333333333333
GENE_0044,control,68.2222222222222
GENE_0209,control,7.66666666666667
GENE_0228,control,38.3333333333333
GENE_0030,control,10.2222222222222
GENE_0058,control,10.8888888888889
GENE_0164,control,31
GENE_0022,control,21
GENE_0038,control,2.44444444444444
GENE_0372,control,50.4444444444444
GENE_0100,control,46
GENE_0119,control,8.22222222222222
GENE_0146,control,16.5555555555556
GENE_0148,control,18.6666666666667
GENE_0322,control,12
GENE_0389,control,6.22222222222222
GENE_0390,control,6
GENE_0420,control,10.3333333333333
GENE_0066,control,34.1111111111111
GENE_0279,control,21.7777777777778
GENE_0090,control,8
GENE_0129,control,27.1111111111111
GENE_0205,control,0.666666666666667
GENE_0125,control,40.6666666666667
GENE_0453,control,1.88888888888889
GENE_0473,control,9.11111111111111
GENE_0367,control,4.66666666666667
GENE_0304,control,3.44444444444444
GENE_0122,control,38.1111111111111
GENE_0032,control,7.88888888888889
GENE_0208,control,19.2222222222222
GENE_0012,control,11.6666666666667
GENE_0335,control,15.2222222222222
GENE_0321,control,14.2222222222222
GENE_0360,control,3.66666666666667
GENE_0111,control,33.3333333333333
GENE_0079,control,8.11111111111111
GENE_0373,control,2.22222222222222
GENE_0144,control,8
GENE_0155,control,44.3333333333333
GENE_0196,control,32.7777777777778
GENE_0302,control,11.8888888888889
GENE_0254,control,8.55555555555556
GENE_0461,control,10.3333333333333
GENE_0454,control,101.111111111111
GENE_0237,control,21.7777777777778
GENE_0383,control,19
GENE_0206,control,32.7777777777778
GENE_0355,control,12.7777777777778
GENE_0320,control,9.66666666666667
GENE_0183,control,12.2222222222222
GENE_0188,control,8.88888888888889
GENE_0230,control,10.3333333333333
GENE_0378,control,25.6666666666667
GENE_0406,control,11.8888888888889
GENE_0213,control,25.1111111111111
GENE_0008,control,14.3333333333333
GENE_0293,control,15
GENE_0496,control,1.77777777777778
GENE_0348,control,24.5555555555556
GENE_0104,control,18.1111111111111
GENE_0313,control,37.8888888888889
GENE_0081,control,0.444444444444444
GENE_0289,control,94
GENE_0212,control,8.33333333333333
GENE_0476,control,29.7777777777778
GENE_0359,control,4.44444444444444
GENE_0068,control,24.6666666666667
GENE_0399,control,3.55555555555556
GENE_0216,control,5.77777777777778
GENE_0305,control,71.7777777777778
GENE_0048,control,10
GENE_0366,control,13.2222222222222
GENE_0112,control,25.5555555555556
GENE_0133,control,18.1111111111111
GENE_0005,control,15.3333333333333
GENE_0169,control,20.1111111111111
GENE_0495,control,127.111111111111
GENE_0200,control,9.88888888888889
GENE_0445,control,16.7777777777778
GENE_0248,control,35.3333333333333
GENE_0264,control,43.4444444444444
GENE_0351,control,39.2222222222222
GENE_0137,control,22.5555555555556
GENE_0274,control,6.11111111111111
GENE_0120,control,69.7777777777778
GENE_0152,control,3.55555555555556
GENE_0250,control,16.2222222222222
GENE_0326,control,5
GENE_0386,control,12.7777777777778
GENE_0052,control,15.4444444444444
GENE_0398,control,15.6666666666667
GENE_0365,control,19.6666666666667
GENE_0281,control,66.5555555555556
GENE_0440,control,19.1111111111111
GENE_0202,control,8.11111111111111
GENE_0134,control,30.1111111111111
GENE_0027,control,41.5555555555556
GENE_0460,control,3.55555555555556
GENE_0247,control,21.4444444444444
GENE_0231,control,26.6666666666667
GENE_0061,control,8.88888888888889
GENE_0286,control,47.6666666666667
GENE_0162,control,12.2222222222222
GENE_0270,control,11.4444444444444
GENE_0157,control,10
GENE_0315,control,9.66666666666667
GENE_0062,control,4.33333333333333
GENE_0244,control,2.66666666666667
GENE_0123,control,60
GENE_0470,control,4.66666666666667
GENE_0462,control,5.44444444444445
GENE_0284,control,1.11111111111111
GENE_0025,control,7.22222222222222
GENE_0221,control,3.33333333333333
GENE_0189,control,59
GENE_0334,control,33.7777777777778
GENE_0000,control,6.11111111111111
GENE_0259,control,130.222222222222
GENE_0117,control,27.1111111111111
GENE_0480,control,10.3333333333333
GENE_0010,control,1
GENE_0099,control,128.444444444444
GENE_0449,control,2.88888888888889
GENE_0149,control,2.66666666666667
GENE_0165,control,35
GENE_0262,control,147.333333333333
GENE_0407,control,53
GENE_0388,control,22.4444444444444
GENE_0443,control,24.3333333333333
GENE_0127,control,27.7777777777778
GENE_0055,control,22.3333333333333
GENE_0363,control,15.1111111111111
GENE_0455,control,18.1111111111111
GENE_0145,control,14.2222222222222
GENE_0346,control,5.33333333333333
GENE_0436,control,9.66666666666667
GENE_0168,control,2.44444444444444
GENE_0288,control,11.8888888888889
GENE_0252,control,5
GENE_0142,control,3.77777777777778
GENE_0089,control,11.3333333333333
GENE_0051,control,55
GENE_0413,control,31.2222222222222
GENE_0177,control,2.44444444444444
GENE_0240,control,4.44444444444444
GENE_0478,control,30.1111111111111
GENE_0186,control,3.88888888888889
GENE_0088,control,8.88888888888889
GENE_0439,control,22
GENE_0344,control,2.77777777777778
GENE_0007,control,13.2222222222222
GENE_0411,control,4.88888888888889
GENE_0105,control,6.22222222222222
GENE_0429,control,18.2222222222222
GENE_0256,control,2.33333333333333
GENE_0394,control,21.3333333333333
GENE_0140,control,12.3333333333333
GENE_0203,control,21.6666666666667
GENE_0098,control,12.8888888888889
GENE_0376,control,47.2222222222222
GENE_0064,control,12.2222222222222
GENE_0497,control,8
GENE_0481,control,13.4444444444444
GENE_0498,control,20.6666666666667
GENE_0215,control,12.5555555555556
GENE_0431,control,10.6666666666667
GENE_0017,control,7.77777777777778
GENE_0491,control,4
GENE_0235,control,3.55555555555556
GENE_0368,control,68.3333333333333
GENE_0173,control,3.44444444444444
GENE_0009,control,7.66666666666667
GENE_0311,control,7.66666666666667
GENE_0412,control,28.7777777777778
GENE_0257,control,10
GENE_0006,control,35.2222222222222
GENE_0357,control,5.44444444444445
GENE_0094,control,14.4444444444444
GENE_0199,control,5.77777777777778
GENE_0156,control,94.3333333333333
GENE_0396,control,4.22222222222222
GENE_0014,control,18.3333333333333
GENE_0392,control,25.6666666666667
GENE_0263,control,16.5555555555556
GENE_0325,control,10.1111111111111
GENE_0056,control,10.7777777777778
GENE_0139,control,12.3333333333333
GENE_0330,control,10.6666666666667
GENE_0131,control,33.6666666666667
GENE_0451,control,96.1111111111111
GENE_0332,control,7.66666666666667
GENE_0083,control,3.88888888888889
GENE_0494,control,10.7777777777778
GENE_0425,control,160.777777777778
GENE_0041,control,5
GENE_0220,control,60.6666666666667
GENE_0211,control,63.7777777777778
GENE_0176,control,6
GENE_0418,control,22.2222222222222
GENE_0345,control,67.2222222222222
GENE_0193,control,8.55555555555556
GENE_0472,control,11.5555555555556
GENE_0393,control,7
GENE_0106,control,3.33333333333333
GENE_0121,control,7.88888888888889
GENE_0050,control,2.88888888888889
GENE_0024,control,10.6666666666667
GENE_0073,control,4.33333333333333
GENE_0266,control,16.1111111111111
GENE_0184,control,2.77777777777778
GENE_0124,control,16.4444444444444
GENE_0016,control,29.7777777777778
GENE_0214,control,1.77777777777778
GENE_0379,control,18
GENE_0082,control,43.4444444444444
GENE_0002,control,4
GENE_0369,control,51.5555555555556
GENE_0047,control,18.6666666666667
GENE_0338,control,5.88888888888889
GENE_0243,control,12.2222222222222
GENE_0180,control,22.2222222222222
GENE_0422,control,12.4444444444444
GENE_0223,control,24.2222222222222
GENE_0197,control,5.33333333333333
GENE_0342,control,16.8888888888889
GENE_0013,control,2.55555555555556
GENE_0434,control,11
GENE_0273,control,5
GENE_0227,control,5.44444444444445
GENE_0078,control,45.6666666666667
GENE_0362,control,32.4444444444444
GENE_0380,control,27.4444444444444
GENE_0271,control,3.88888888888889
GENE_0115,control,7.77777777777778
GENE_0441,control,46.6666666666667
GENE_0459,control,14.7777777777778
GENE_0077,control,134.555555555556
GENE_0011,control,18.8888888888889
GENE_0063,control,16.8888888888889
GENE_0493,control,10.8888888888889
GENE_0226,control,12.5555555555556
GENE_0060,control,11.6666666666667
GENE_0181,control,22.3333333333333
GENE_0261,control,29.8888888888889
GENE_0040,control,3.66666666666667
GENE_0294,control,3.22222222222222
GENE_0092,control,1.77777777777778
GENE_0410,control,24.1111111111111
GENE_0485,control,3.88888888888889
GENE_0255,control,1.77777777777778
GENE_0192,control,15.8888888888889
GENE_0377,control,160.333333333333
GENE_0042,control,13.4444444444444
GENE_0486,control,29.2222222222222
GENE_0290,control,14.6666666666667
GENE_0421,control,13.3333333333333
GENE_0295,control,31.3333333333333
GENE_0154,control,10.6666666666667
GENE_0072,control,14.4444444444444
GENE_0438,control,15.7777777777778
GENE_0287,control,4.66666666666667
GENE_0384,control,34.1111111111111
GENE_0414,control,10.1111111111111
GENE_0195,control,8
GENE_0103,control,15.1111111111111
GENE_0185,control,4.11111111111111
GENE_0171,control,10
GENE_0364,control,12.1111111111111
GENE_0458,control,31.7777777777778
GENE_0479,control,17.7777777777778
GENE_0352,control,11.3333333333333
GENE_0303,control,31.8888888888889
GENE_0034,control,49.1111111111111
GENE_0150,control,20.1111111111111
GENE_0015,control,12.7777777777778
GENE_0035,control,3.11111111111111
GENE_0339,control,3.66666666666667
GENE_0182,control,10.4444444444444
GENE_0175,control,6.44444444444445
GENE_0467,control,10.4444444444444
GENE_0314,control,12.4444444444444
GENE_0132,control,20.4444444444444
GENE_0107,control,10.7777777777778
GENE_0019,control,24.3333333333333
GENE_0403,control,10.3333333333333
GENE_0484,control,1.77777777777778
GENE_0483,control,5.22222222222222
GENE_0219,control,10
GENE_0471,control,3.55555555555556
GENE_0057,control,27
GENE_0170,control,46.3333333333333
GENE_0218,control,42.4444444444444
GENE_0430,control,10.6666666666667
GENE_0065,control,54
GENE_0337,control,17.4444444444444
GENE_0301,control,9.11111111111111
GENE_0336,control,7.33333333333333
GENE_0277,control,10.7777777777778
GENE_0191,control,8.33333333333333
GENE_0003,control,12.7777777777778
GENE_0474,control,15
GENE_0084,control,15.5555555555556
GENE_0085,control,16.8888888888889
GENE_0190,control,42.6666666666667
GENE_0194,control,26.7777777777778
GENE_0432,control,2.22222222222222
GENE_0167,control,1.22222222222222
GENE_0108,control,26.1111111111111
GENE_0080,control,3.44444444444444
GENE_0267,control,9.55555555555556
GENE_0102,control,4.55555555555556
GENE_0225,control,1.55555555555556
GENE_0444,control,22.2222222222222
GENE_0116,control,20.8888888888889
GENE_0296,control,7
GENE_0323,control,0.777777777777778
GENE_0143,control,8.33333333333333
GENE_0489,control,21.5555555555556
GENE_0307,control,2.66666666666667
GENE_0031,control,16.2222222222222
GENE_0285,control,11.6666666666667
GENE_0419,control,22.5555555555556
GENE_0487,control,12.3333333333333
GENE_0395,control,4.33333333333333
GENE_0053,control,38
GENE_0234,control,11
GENE_0097,control,14.1111111111111
GENE_0222,control,5.55555555555556
GENE_0464,control,6.22222222222222
GENE_0387,control,4.11111111111111
GENE_0374,control,10.1111111111111
GENE_0158,control,67.5555555555556
GENE_0118,control,3.33333333333333
GENE_0268,control,3.22222222222222
GENE_0275,control,58.8888888888889
GENE_0067,control,9.44444444444444
GENE_0358,control,5.55555555555556
GENE_0260,control,33.3333333333333
GENE_0026,control,6.44444444444445
GENE_0381,control,93.5555555555556
GENE_0095,control,21.4444444444444
GENE_0456,control,8.33333333333333
GENE_0463,control,111.111111111111
GENE_0468,control,6.55555555555556
GENE_0448,control,29.5555555555556
GENE_0401,control,18.2222222222222
GENE_0242,control,42.2222222222222
GENE_0114,control,52
GENE_0331,control,13.3333333333333
GENE_0469,control,5.22222222222222
GENE_0324,control,20.1111111111111
GENE_0045,control,7.88888888888889
GENE_0074,control,90.5555555555556
GENE_0354,control,12
GENE_0397,control,9.88888888888889
GENE_0328,control,15.6666666666667
GENE_0136,control,3.11111111111111
GENE_0224,control,3.88888888888889
GENE_0391,control,37.4444444444444
GENE_0076,control,5.77777777777778
GENE_0361,control,5.11111111111111
GENE_0405,control,22.8888888888889
GENE_0329,control,33.7777777777778
GENE_0428,control,22.4444444444444
GENE_0280,control,39.1111111111111
GENE_0402,control,4.88888888888889
GENE_0246,control,2.11111111111111
GENE_0327,control,54.2222222222222
GENE_0087,control,10.2222222222222
GENE_0229,control,9.55555555555556
GENE_0258,control,48
GENE_0187,control,22
GENE_0141,control,21.4444444444444
GENE_0488,control,100.888888888889
GENE_0450,control,7.88888888888889
GENE_0020,control,28.4444444444444
GENE_0426,control,12.5555555555556
GENE_0251,control,13.5555555555556
GENE_0238,control,63.5555555555556
GENE_0023,control,19.4444444444444
GENE_0371,control,23.6666666666667
GENE_0299,control,34.5555555555556
GENE_0300,control,8.77777777777778
GENE_0036,control,5.77777777777778
GENE_0499,control,3.55555555555556
GENE_0283,control,1.66666666666667
GENE_0382,control,104
GENE_0179,control,3.55555555555556
GENE_0113,control,7.55555555555556
GENE_0482,control,8.11111111111111
GENE_0446,control,16.8888888888889
GENE_0178,control,26.6666666666667
GENE_0375,control,30.7777777777778
GENE_0069,control,6.22222222222222
GENE_0404,control,8.88888888888889
GENE_0163,control,13.4444444444444
GENE_0442,control,10.5555555555556
GENE_0409,control,73.5555555555556
GENE_0046,control,19.2222222222222
GENE_0465,control,26.7777777777778
GENE_0161,control,27.3333333333333
GENE_0291,control,41.6666666666667
GENE_0424,control,16.4444444444444
GENE_0128,control,4
GENE_0408,control,21.4444444444444
GENE_0135,control,7.33333333333333
GENE_0236,control,5.66666666666667
GENE_0043,control,21.4444444444444
GENE_0174,control,46.7777777777778
GENE_0138,control,13
GENE_0166,control,15.5555555555556
GENE_0400,control,66.2222222222222
GENE_0415,control,16.2222222222222
GENE_0272,control,179.333333333333
GENE_0204,control,25.8888888888889
GENE_0210,control,2.22222222222222
GENE_0353,control,24.7777777777778
GENE_0312,control,15.5555555555556
GENE_0198,control,44.8888888888889
GENE_0096,control,25.5555555555556
GENE_0093,control,8.88888888888889
GENE_0101,control,2.33333333333333
GENE_0269,control,10.6666666666667
GENE_0447,control,4.77777777777778
GENE_0059,control,7.33333333333333
GENE_0297,control,21.1111111111111
GENE_0153,control,64.1111111111111
GENE_0490,control,19
GENE_0433,control,3.66666666666667
GENE_0109,control,18.5555555555556
GENE_0110,control,42.7777777777778
GENE_0340,control,6.77777777777778
GENE_0039,control,12.4444444444444
GENE_0147,control,13.5555555555556
GENE_0466,control,5.88888888888889
GENE_0151,control,20.8888888888889
GENE_0292,control,10.6666666666667
GENE_0416,control,17.3333333333333
GENE_0435,control,5.22222222222222
GENE_0308,control,9.66666666666667
GENE_0159,control,29.2222222222222
GENE_0253,control,8.44444444444445
GENE_0341,control,59
GENE_0457,control,8.33333333333333
GENE_0333,control,16.1111111111111
GENE_0316,control,27.2222222222222
GENE_0028,control,2.44444444444444
GENE_0319,control,2.55555555555556
GENE_0278,control,1.88888888888889
GENE_0370,control,40.6666666666667
GENE_0217,control,7.66666666666667
GENE_0091,control,169.888888888889
GENE_0086,control,5.44444444444445
GENE_0343,control,13.3333333333333
