gene,control,treated
GENE_0000,6.11111111111111,7.06666666666667
GENE_0001,2.66666666666667,2.53333333333333
GENE_0002,4,3.8
GENE_0003,12.7777777777778,20.2666666666667
GENE_0004,8.44444444444445,5.93333333333333
GENE_0005,15.3333333333333,14
GENE_0006,35.2222222222222,43.4
GENE_0007,13.2222222222222,11.6
GENE_0008,14.3333333333333,11.6
GENE_0009,7.66666666666667,6.06666666666667
GENE_0010,1,1.26666666666667
GENE_0011,18.8888888888889,19.4
GENE_0012,11.6666666666667,12.2666666666667
GENE_0013,2.55555555555556,3.8
GENE_0014,18.3333333333333,18.7333333333333
GENE_0015,12.7777777777778,11.5333333333333
GENE_0016,29.7777777777778,30.8
GENE_0017,7.77777777777778,4.86666666666667
GENE_0018,16.6666666666667,16.1333333333333
GENE_0019,24.3333333333333,29.2
GENE_0020,28.4444444444444,93.7333333333333
GENE_0021,3.22222222222222,2.86666666666667
GENE_0022,21,22.4
GENE_0023,19.4444444444444,21
GENE_0024,10.6666666666667,13.4
GENE_0025,7.22222222222222,5.6
GENE_0026,6.44444444444445,6.73333333333333
GENE_0027,41.5555555555556,39.6666666666667
GENE_0028,2.44444444444444,2.93333333333333
GENE_0029,19.7777777777778,20.8666666666667
GENE_0030,10.2222222222222,12.1333333333333
GENE_0031,16.2222222222222,15.5333333333333
GENE_0032,7.88888888888889,7.33333333333333
GENE_0033,9.66666666666667,10.2666666666667
GENE_0034,49.1111111111111,54.0666666666667
GENE_0035,3.11111111111111,4.06666666666667
GENE_0036,5.77777777777778,5.06666666666667
GENE_0037,20.2222222222222,22.8
GENE_0038,2.44444444444444,5.06666666666667
GENE_0039,12.4444444444444,9.46666666666667
GENE_0040,3.66666666666667,12.9333333333333
GENE_0041,5,5.2
GENE_0042,13.4444444444444,6.6
GENE_0043,21.4444444444444,19.8
GENE_0044,68.2222222222222,64.1333333333333
GENE_0045,7.88888888888889,2.93333333333333
GENE_0046,19.2222222222222,18.8666666666667
GENE_0047,18.6666666666667,17.3333333333333
GENE_0048,10,10.2
GENE_0049,6.55555555555556,7.46666666666667
GENE_0050,2.88888888888889,4
GENE_0051,55,52.6
GENE_0052,15.4444444444444,23.6
GENE_0053,38,36.6
GENE_0054,13.6666666666667,12.3333333333333
GENE_0055,22.3333333333333,25.2
GENE_0056,10.7777777777778,9.66666666666667
GENE_0057,27,21.8666666666667
GENE_0058,10.8888888888889,10.7333333333333
GENE_0059,7.33333333333333,6.8
GENE_0060,11.6666666666667,11.4
GENE_0061,8.88888888888889,9.66666666666667
GENE_0062,4.33333333333333,4.06666666666667
GENE_0063,16.8888888888889,6.46666666666667
GENE_0064,12.2222222222222,12.6
GENE_0065,54,56.5333333333333
GENE_0066,34.1111111111111,37.7333333333333
GENE_0067,9.44444444444444,9.93333333333333
GENE_0068,24.6666666666667,23.6
GENE_0069,6.22222222222222,5.66666666666667
GENE_0070,6.33333333333333,7.93333333333333
GENE_0071,13.6666666666667,14.8
GENE_0072,14.4444444444444,16.2
GENE_0073,4.33333333333333,5.6
GENE_0074,90.5555555555556,84.6666666666667
GENE_0075,19.8888888888889,21.8666666666667
GENE_0076,5.77777777777778,5.93333333333333
GENE_0077,134.555555555556,120.333333333333
GENE_0078,45.6666666666667,45.6666666666667
GENE_0079,8.11111111111111,7.73333333333333
GENE_0080,3.44444444444444,3
GENE_0081,0.444444444444444,1.06666666666667
GENE_0082,43.4444444444444,43
GENE_0083,3.88888888888889,2.93333333333333
GENE_0084,15.5555555555556,13
GENE_0085,16.8888888888889,18.0666666666667
GENE_0086,5.44444444444445,7.33333333333333
GENE_0087,10.2222222222222,8.93333333333333
GENE_0088,8.88888888888889,29.4
GENE_0089,11.3333333333333,13.5333333333333
GENE_0090,8,7.06666666666667
GENE_0091,169.888888888889,153.933333333333
GENE_0092,1.77777777777778,2.26666666666667
GENE_0093,8.88888888888889,9.53333333333333
GENE_0094,14.4444444444444,15.4
GENE_0095,21.4444444444444,19.8
GENE_0096,25.5555555555556,24.4
GENE_0097,14.1111111111111,10.6
GENE_0098,12.8888888888889,13.8666666666667
GENE_0099,128.444444444444,116.733333333333
GENE_0100,46,100.466666666667
GENE_0101,2.33333333333333,3.46666666666667
GENE_0102,4.55555555555556,5.6
GENE_0103,15.1111111111111,19.8666666666667
GENE_0104,18.1111111111111,20
GENE_0105,6.22222222222222,5.86666666666667
GENE_0106,3.33333333333333,4.53333333333333
GENE_0107,10.7777777777778,13.1333333333333
GENE_0108,26.1111111111111,31.3333333333333
GENE_0109,18.5555555555556,17.8
GENE_0110,42.7777777777778,39.8
GENE_0111,33.3333333333333,35.4
GENE_0112,25.5555555555556,28.8666666666667
GENE_0113,7.55555555555556,8.86666666666667
GENE_0114,52,51.4666666666667
GENE_0115,7.77777777777778,7.93333333333333
GENE_0116,20.8888888888889,27.5333333333333
GENE_0117,27.1111111111111,30.6
GENE_0118,3.33333333333333,2.86666666666667
GENE_0119,8.22222222222222,5.93333333333333
GENE_0120,69.7777777777778,65.4666666666667
GENE_0121,7.88888888888889,5.66666666666667
GENE_0122,38.1111111111111,38.5333333333333
GENE_0123,60,60.7333333333333
GENE_0124,16.4444444444444,18.6
GENE_0125,40.6666666666667,36.4666666666667
GENE_0126,6.77777777777778,6.2
GENE_0127,27.7777777777778,27.4666666666667
GENE_0128,4,3.8
GENE_0129,27.1111111111111,25
GENE_0130,50.2222222222222,45.7333333333333
GENE_0131,33.6666666666667,32.3333333333333
GENE_0132,20.4444444444444,20.9333333333333
GENE_0133,18.1111111111111,21.4
GENE_0134,30.1111111111111,31.9333333333333
GENE_0135,7.33333333333333,7.2
GENE_0136,3.11111111111111,3.4
GENE_0137,22.5555555555556,22.5333333333333
GENE_0138,13,14
GENE_0139,12.3333333333333,23.6
GENE_0140,12.3333333333333,12.2
GENE_0141,21.4444444444444,17.7333333333333
GENE_0142,3.77777777777778,4.53333333333333
GENE_0143,8.33333333333333,3.66666666666667
GENE_0144,8,8.46666666666667
GENE_0145,14.2222222222222,12.3333333333333
GENE_0146,16.5555555555556,17.6666666666667
GENE_0147,13.5555555555556,9.93333333333333
GENE_0148,18.6666666666667,19.9333333333333
GENE_0149,2.66666666666667,2.4
GENE_0150,20.1111111111111,20.0666666666667
GENE_0151,20.8888888888889,24.5333333333333
GENE_0152,3.55555555555556,3.46666666666667
GENE_0153,64.1111111111111,62.4666666666667
GENE_0154,10.6666666666667,8.6
GENE_0155,44.3333333333333,56.4666666666667
GENE_0156,94.3333333333333,52.8666666666667
GENE_0157,10,10
GENE_0158,67.5555555555556,62.4
GENE_0159,29.2222222222222,26.6
GENE_0160,25.6666666666667,22.0666666666667
GENE_0161,27.3333333333333,23.2
GENE_0162,12.2222222222222,28.2
GENE_0163,13.4444444444444,17.1333333333333
GENE_0164,31,27.2
GENE_0165,35,49.9333333333333
GENE_0166,15.5555555555556,48.7333333333333
GENE_0167,1.22222222222222,1.06666666666667
GENE_0168,2.44444444444444,2.66666666666667
GENE_0169,20.1111111111111,19.4
GENE_0170,46.3333333333333,53.6666666666667
GENE_0171,10,12
GENE_0172,11.1111111111111,20.6
GENE_0173,3.44444444444444,3.93333333333333
GENE_0174,46.7777777777778,42.9333333333333
GENE_0175,6.44444444444445,6.86666666666667
GENE_0176,6,7.13333333333333
GENE_0177,2.44444444444444,2.93333333333333
GENE_0178,26.6666666666667,28.8
GENE_0179,3.55555555555556,3.2
GENE_0180,22.2222222222222,19.7333333333333
GENE_0181,22.3333333333333,26.2
GENE_0182,10.4444444444444,9.26666666666667
GENE_0183,12.2222222222222,16.6
GENE_0184,2.77777777777778,2.2
GENE_0185,4.11111111111111,6.53333333333333
GENE_0186,3.88888888888889,3.4
GENE_0187,22,19.7333333333333
GENE_0188,8.88888888888889,12.2
GENE_0189,59,66.6666666666667
GENE_0190,42.6666666666667,37.8666666666667
GENE_0191,8.33333333333333,7.93333333333333
GENE_0192,15.8888888888889,18.9333333333333
GENE_0193,8.55555555555556,9.4
GENE_0194,26.7777777777778,27.4
GENE_0195,8,4.86666666666667
GENE_0196,32.7777777777778,26.6
GENE_0197,5.33333333333333,4.66666666666667
GENE_0198,44.8888888888889,39.8666666666667
GENE_0199,5.77777777777778,3.86666666666667
GENE_0200,9.88888888888889,11.5333333333333
GENE_0201,18.6666666666667,19.7333333333333
GENE_0202,8.11111111111111,10
GENE_0203,21.6666666666667,21.1333333333333
GENE_0204,25.8888888888889,23.1333333333333
GENE_0205,0.666666666666667,0.4
GENE_0206,32.7777777777778,34.7333333333333
GENE_0207,32.2222222222222,32.2666666666667
GENE_0208,19.2222222222222,17
GENE_0209,7.66666666666667,9.13333333333333
GENE_0210,2.22222222222222,2.2
GENE_0211,63.7777777777778,69.0666666666667
GENE_0212,8.33333333333333,10.2
GENE_0213,25.1111111111111,22.6666666666667
GENE_0214,1.77777777777778,1.26666666666667
GENE_0215,12.5555555555556,11.6666666666667
GENE_0216,5.77777777777778,7.8
GENE_0217,7.66666666666667,8.13333333333333
GENE_0218,42.4444444444444,40.2666666666667
GENE_0219,10,12.2666666666667
GENE_0220,60.6666666666667,65.2666666666667
GENE_0221,3.33333333333333,4.6
GENE_0222,5.55555555555556,13.4666666666667
GENE_0223,24.2222222222222,12.0666666666667
GENE_0224,3.88888888888889,4.86666666666667
GENE_0225,1.55555555555556,1.33333333333333
GENE_0226,12.5555555555556,15.0666666666667
GENE_0227,5.44444444444445,4.6
GENE_0228,38.3333333333333,38.6
GENE_0229,9.55555555555556,9.86666666666667
GENE_0230,10.3333333333333,14.0666666666667
GENE_0231,26.6666666666667,21.6666666666667
GENE_0232,68.2222222222222,71.2
GENE_0233,11.1111111111111,9.53333333333333
GENE_0234,11,10.2
GENE_0235,3.55555555555556,3.46666666666667
GENE_0236,5.66666666666667,5.8
GENE_0237,21.7777777777778,17.2
GENE_0238,63.5555555555556,60
GENE_0239,4,6.2
GENE_0240,4.44444444444444,7.33333333333333
GENE_0241,47.3333333333333,44.2
GENE_0242,42.2222222222222,39.9333333333333
GENE_0243,12.2222222222222,10.5333333333333
GENE_0244,2.66666666666667,2.46666666666667
GENE_0245,26.7777777777778,32.1333333333333
GENE_0246,2.11111111111111,3.73333333333333
GENE_0247,21.4444444444444,12.0666666666667
GENE_0248,35.3333333333333,31.6666666666667
GENE_0249,90,95.1333333333333
GENE_0250,16.2222222222222,14.5333333333333
GENE_0251,13.5555555555556,15.6
GENE_0252,5,6.66666666666667
GENE_0253,8.44444444444445,9.2
GENE_0254,8.55555555555556,8.2
GENE_0255,1.77777777777778,1.13333333333333
GENE_0256,2.33333333333333,2.73333333333333
GENE_0257,10,11
GENE_0258,48,45.6
GENE_0259,130.222222222222,105.6
GENE_0260,33.3333333333333,33.8
GENE_0261,29.8888888888889,53.6
GENE_0262,147.333333333333,130.8
GENE_0263,16.5555555555556,16.2666666666667
GENE_0264,43.4444444444444,36.7333333333333
GENE_0265,13.5555555555556,9.26666666666667
GENE_0266,16.1111111111111,15.3333333333333
GENE_0267,9.55555555555556,9.66666666666667
GENE_0268,3.22222222222222,3
GENE_0269,10.6666666666667,10.5333333333333
GENE_0270,11.4444444444444,13.2666666666667
GENE_0271,3.88888888888889,3.46666666666667
GENE_0272,179.333333333333,158.666666666667
GENE_0273,5,5.73333333333333
GENE_0274,6.11111111111111,3.66666666666667
GENE_0275,58.8888888888889,55.4666666666667
GENE_0276,6.11111111111111,6.13333333333333
GENE_0277,10.7777777777778,8.93333333333333
GENE_0278,1.88888888888889,1.8
GENE_0279,21.7777777777778,18.6666666666667
GENE_0280,39.1111111111111,30.6
GENE_0281,66.5555555555556,59.1333333333333
GENE_0282,21,21.2666666666667
GENE_0283,1.66666666666667,1.4
GENE_0284,1.11111111111111,1.46666666666667
GENE_0285,11.6666666666667,12.5333333333333
GENE_0286,47.6666666666667,46.8666666666667
GENE_0287,4.66666666666667,6.93333333333333
GENE_0288,11.8888888888889,11.2
GENE_0289,94,105.666666666667
GENE_0290,14.6666666666667,12.8
GENE_0291,41.6666666666667,37.3333333333333
GENE_0292,10.6666666666667,10.3333333333333
GENE_0293,15,13
GENE_0294,3.22222222222222,3
GENE_0295,31.3333333333333,32.2
GENE_0296,7,6
GENE_0297,21.1111111111111,23.0666666666667
GENE_0298,33.2222222222222,33.0666666666667
GENE_0299,34.5555555555556,29.2666666666667
GENE_0300,8.77777777777778,9.26666666666667
GENE_0301,9.11111111111111,8.66666666666667
GENE_0302,11.8888888888889,8.86666666666667
GENE_0303,31.8888888888889,39.8
GENE_0304,3.44444444444444,3.2
GENE_0305,71.7777777777778,79.6
GENE_0306,8.66666666666667,9.53333333333333
GENE_0307,2.66666666666667,3
GENE_0308,9.66666666666667,8.2
GENE_0309,15.8888888888889,15.7333333333333
GENE_0310,14.6666666666667,14.6666666666667
GENE_0311,7.66666666666667,6.86666666666667
GENE_0312,15.5555555555556,16.3333333333333
GENE_0313,37.8888888888889,32.0666666666667
GENE_0314,12.4444444444444,13.5333333333333
GENE_0315,9.66666666666667,12.6
GENE_0316,27.2222222222222,31.2666666666667
GENE_0317,32.3333333333333,33.4666666666667
GENE_0318,64.1111111111111,66.8666666666667
GENE_0319,2.55555555555556,3.26666666666667
GENE_0320,9.66666666666667,9.8
GENE_0321,14.2222222222222,13.1333333333333
GENE_0322,12,14.3333333333333
GENE_0323,0.777777777777778,0.4
GENE_0324,20.1111111111111,20.5333333333333
GENE_0325,10.1111111111111,9.93333333333333
GENE_0326,5,4.93333333333333
GENE_0327,54.2222222222222,50.6
GENE_0328,15.6666666666667,16.0666666666667
GENE_0329,33.7777777777778,47.1333333333333
GENE_0330,10.6666666666667,8.53333333333333
GENE_0331,13.3333333333333,13.4
GENE_0332,7.66666666666667,8.06666666666667
GENE_0333,16.1111111111111,19.6
GENE_0334,33.7777777777778,37.4666666666667
GENE_0335,15.2222222222222,20.3333333333333
GENE_0336,7.33333333333333,6.33333333333333
GENE_0337,17.4444444444444,12.8666666666667
GENE_0338,5.88888888888889,4.73333333333333
GENE_0339,3.66666666666667,7.53333333333333
GENE_0340,6.77777777777778,6.46666666666667
GENE_0341,59,75.6666666666667
GENE_0342,16.8888888888889,14.8
GENE_0343,13.3333333333333,16.6
GENE_0344,2.77777777777778,3.46666666666667
GENE_0345,67.2222222222222,67.6666666666667
GENE_0346,5.33333333333333,2.73333333333333
GENE_0347,26,23.4666666666667
GENE_0348,24.5555555555556,33.5333333333333
GENE_0349,25.2222222222222,27.1333333333333
GENE_0350,5.33333333333333,5.8
GENE_0351,39.2222222222222,37.0666666666667
GENE_0352,11.3333333333333,10.3333333333333
GENE_0353,24.7777777777778,26.3333333333333
GENE_0354,12,14.3333333333333
GENE_0355,12.7777777777778,17.8
GENE_0356,3.77777777777778,3.86666666666667
GENE_0357,5.44444444444445,5.4
GENE_0358,5.55555555555556,5.06666666666667
GENE_0359,4.44444444444444,4.53333333333333
GENE_0360,3.66666666666667,4.26666666666667
GENE_0361,5.11111111111111,9.53333333333333
GENE_0362,32.4444444444444,39.1333333333333
GENE_0363,15.1111111111111,15.7333333333333
GENE_0364,12.1111111111111,11.8666666666667
GENE_0365,19.6666666666667,16.8666666666667
GENE_0366,13.2222222222222,13.2666666666667
GENE_0367,4.66666666666667,4.86666666666667
GENE_0368,68.3333333333333,30.4
GENE_0369,51.5555555555556,58.8
GENE_0370,40.6666666666667,42.4
GENE_0371,23.6666666666667,21.6666666666667
GENE_0372,50.4444444444444,50.8666666666667
GENE_0373,2.22222222222222,2.4
GENE_0374,10.1111111111111,7.86666666666667
GENE_0375,30.7777777777778,28.9333333333333
GENE_0376,47.2222222222222,95.6666666666667
GENE_0377,160.333333333333,148.066666666667
GENE_0378,25.6666666666667,28.5333333333333
GENE_0379,18,19.4
GENE_0380,27.4444444444444,23.8666666666667
GENE_0381,93.5555555555556,76.8
GENE_0382,104,102.4
GENE_0383,19,16.6
GENE_0384,34.1111111111111,28.8666666666667
GENE_0385,63.4444444444445,66.1333333333333
GENE_0386,12.7777777777778,15.0666666666667
GENE_0387,4.11111111111111,4.26666666666667
GENE_0388,22.4444444444444,17
GENE_0389,6.22222222222222,6.73333333333333
GENE_0390,6,6
GENE_0391,37.4444444444444,39.8
GENE_0392,25.6666666666667,61.4666666666667
GENE_0393,7,8.06666666666667
GENE_0394,21.3333333333333,10.6
GENE_0395,4.33333333333333,4.6
GENE_0396,4.22222222222222,3.33333333333333
GENE_0397,9.88888888888889,9
GENE_0398,15.6666666666667,15.7333333333333
GENE_0399,3.55555555555556,4.93333333333333
GENE_0400,66.2222222222222,96.0666666666667
GENE_0401,18.2222222222222,25.6666666666667
GENE_0402,4.88888888888889,5.8
GENE_0403,10.3333333333333,13.5333333333333
GENE_0404,8.88888888888889,10.2666666666667
GENE_0405,22.8888888888889,20.6666666666667
GENE_0406,11.8888888888889,11.8666666666667
GENE_0407,53,53
GENE_0408,21.4444444444444,16.8
GENE_0409,73.5555555555556,63.6
GENE_0410,24.1111111111111,18.8
GENE_0411,4.88888888888889,3
GENE_0412,28.7777777777778,28.8
GENE_0413,31.2222222222222,31.6
GENE_0414,10.1111111111111,8.93333333333333
GENE_0415,16.2222222222222,16.6666666666667
GENE_0416,17.3333333333333,16.7333333333333
GENE_0417,114.555555555556,99.6
GENE_0418,22.2222222222222,22.3333333333333
GENE_0419,22.5555555555556,33.6
GENE_0420,10.3333333333333,12.0666666666667
GENE_0421,13.3333333333333,13.1333333333333
GENE_0422,12.4444444444444,12.4666666666667
GENE_0423,2.44444444444444,5.2
GENE_0424,16.4444444444444,15.3333333333333
GENE_0425,160.777777777778,160
GENE_0426,12.5555555555556,13.4
GENE_0427,7,9.8
GENE_0428,22.4444444444444,28.0666666666667
GENE_0429,18.2222222222222,17.4666666666667
GENE_0430,10.6666666666667,9.86666666666667
GENE_0431,10.6666666666667,13.1333333333333
GENE_0432,2.22222222222222,3.6
GENE_0433,3.66666666666667,4.2
GENE_0434,11,9.46666666666667
GENE_0435,5.22222222222222,5.06666666666667
GENE_0436,9.66666666666667,9.13333333333333
GENE_0437,19,19.2
GENE_0438,15.7777777777778,15.3333333333333
GENE_0439,22,41.6666666666667
GENE_0440,19.1111111111111,34.6666666666667
GENE_0441,46.6666666666667,39.7333333333333
GENE_0442,10.5555555555556,9.93333333333333
GENE_0443,24.3333333333333,23.1333333333333
GENE_0444,22.2222222222222,22.2666666666667
GENE_0445,16.7777777777778,14.7333333333333
GENE_0446,16.8888888888889,17.4
GENE_0447,4.77777777777778,14.7333333333333
GENE_0448,29.5555555555556,26.0666666666667
GENE_0449,2.88888888888889,3.26666666666667
GENE_0450,7.88888888888889,5.8
GENE_0451,96.1111111111111,110.6
GENE_0452,7.44444444444445,7.73333333333333
GENE_0453,1.88888888888889,2.2
GENE_0454,101.111111111111,109.6
GENE_0455,18.1111111111111,13.3333333333333
GENE_0456,8.33333333333333,8.4
GENE_0457,8.33333333333333,8.46666666666667
GENE_0458,31.7777777777778,34.9333333333333
GENE_0459,14.7777777777778,13.5333333333333
GENE_0460,3.55555555555556,3.4
GENE_0461,10.3333333333333,8.46666666666667
GENE_0462,5.44444444444445,4.4
GENE_0463,111.111111111111,110.266666666667
GENE_0464,6.22222222222222,8.4
GENE_0465,26.7777777777778,25.3333333333333
GENE_0466,5.88888888888889,5.4
GENE_0467,10.4444444444444,10.5333333333333
GENE_0468,6.55555555555556,10.2
GENE_0469,5.22222222222222,4.66666666666667
GENE_0470,4.66666666666667,5.8
GENE_0471,3.55555555555556,3.4
GENE_0472,11.5555555555556,9
GENE_0473,9.11111111111111,8.33333333333333
GENE_0474,15,14.9333333333333
GENE_0475,13.3333333333333,11
GENE_0476,29.7777777777778,36.5333333333333
GENE_0477,27.2222222222222,30.8
GENE_0478,30.1111111111111,33
GENE_0479,17.7777777777778,19.4666666666667
GENE_0480,10.3333333333333,13.8
GENE_0481,13.4444444444444,16.2666666666667
GENE_0482,8.11111111111111,16.1333333333333
GENE_0483,5.22222222222222,4.93333333333333
GENE_0484,1.77777777777778,1.4
GENE_0485,3.88888888888889,3.13333333333333
GENE_0486,29.2222222222222,25.6
GENE_0487,12.3333333333333,13.2
GENE_0488,100.888888888889,110.8
GENE_0489,21.5555555555556,18.7333333333333
GENE_0490,19,18.8666666666667
GENE_0491,4,6.13333333333333
GENE_0492,57.4444444444444,56.8
GENE_0493,10.8888888888889,8.33333333333333
GENE_0494,10.7777777777778,10.6
GENE_0495,127.111111111111,139
GENE_0496,1.77777777777778,1.06666666666667
GENE_0497,8,8.33333333333333
GENE_0498,20.6666666666667,21.0666666666667
GENE_0499,3.55555555555556,5.13333333333333
